dosen_a,dosen_b,prob_kolaborasi,common_neighbors,topic_similarity,adamic_adar
Rifqi Firmansyah,Nur Kholis,0.9943811715034322,17,0.00018192843708675355,5.269695429037127
Nurhayati,Widi Aribowo,0.98595072005113,14,0.0003140537883155048,4.3037460376019325
Puput Wanarti Rusimamto,Aditya Prapanca,0.9838929016945114,18,0.08604293316602707,5.374229115710099
Subuh Isnur Haryudo,Yuni Yamasari,0.982479929158052,14,0.11539749801158905,4.274274124403267
Anita Safitri,Ronggo Alit,0.9824006738423939,17,0.005290676839649677,5.654252174933281
Widi Aribowo,Endryansyah,0.9797268504936864,12,0.8836541771888733,3.628900392657472
Tri Wrahatnolo,Arif Widodo,0.9794968471862308,13,0.24943870306015015,3.8335456664960774
Ekohariadi,Nur Kholis,0.9783202142881652,12,0.00026249978691339493,3.565050737433005
Fajar Arianto,Parama Diptya Widayaka,0.9775597265681152,12,0.05600288510322571,3.7288236696146275
Puput Wanarti Rusimamto,Pradini Puspitaningayu,0.976040909683537,17,0.001726549118757248,5.0308178954926674
Lusia Rakhmawati,I Gusti Putu Asto Buditjahjanto,0.9749648049736647,16,0.04959085211157799,4.7975859217752586
Farid Baskoro,Pradini Puspitaningayu,0.9739696479833355,15,0.9583716988563538,4.495748293913877
Farid Baskoro,Yeni Anistyasari,0.9723289570362774,13,0.14672105014324188,3.950655627181398
I Gusti Putu Asto Buditjahjanto,Pradini Puspitaningayu,0.9715182300496281,15,0.011829362250864506,4.476494631391834
Mahendra Widyartono,Nur Kholis,0.9711747361678126,14,0.9932937622070312,4.2197667130841205
Puput Wanarti Rusimamto,Widi Aribowo,0.9700128552603737,15,0.5428386926651001,4.563684412748229
Achmad Kautsar,Aditya Prapanca,0.9686229316199007,14,0.00427028676494956,4.39484202937382
Pradini Puspitaningayu,Nur Kholis,0.9680612041150652,13,0.001186478417366743,3.8793569660475606
Tri Rijanto,Miftahur Rohman,0.9678335111382169,17,0.5925239324569702,5.103145304882917
Yuni Rosita Dewi,Ratih Amelia,0.9657985669671931,11,0.00038890528958290815,3.5258699760893712
Hujjatullah Fazlurrahman,Nadia Nur Thahirrah,0.964722375692852,9,0.0002467385493218899,2.9458106515725517
Nurhayati,Rifqi Abdillah,0.9638466961049469,12,0.00017197873967234045,3.585534975130524
Sayyidul Aulia Alamsyah,Subuh Isnur Haryudo,0.9627769644270013,13,0.0729493647813797,3.8436554176130207
Puput Wanarti Rusimamto,Sayyidul Aulia Alamsyah,0.9611705979420477,12,8.839221118250862e-05,3.589390629727605
Lusia Rakhmawati,Widi Aribowo,0.9609362249637153,13,0.00021641440980602056,3.831991695712396
Aditya Prapanca,Miftahur Rohman,0.9604672829202043,15,0.7815837264060974,4.5382314240474875
I Gusti Putu Asto Buditjahjanto,Yeni Anistyasari,0.9604308493509998,13,0.13109907507896423,3.960610881476641
Puput Wanarti Rusimamto,Ricky Eka Putra,0.9599398065894358,14,0.028815986588597298,4.186050841863065
Ronggo Alit,Riska Dhenabayu,0.9585251428289124,12,0.857234537601471,3.85534557228893
Fresha Kharisma,Achmad Fitro,0.9582142336170083,10,0.30380669236183167,3.2239231642488315
Martini Dwi Endah Susanti,Bonda Sisephaputra,0.9581469514932799,6,0.014176961965858936,2.0176070823035333
Ika Diyah Candra Arifah,Ratih Amelia,0.9576162396009007,10,0.9886559844017029,3.31191675485027
Sayyidul Aulia Alamsyah,Tri Rijanto,0.9564126519472899,12,0.22137998044490814,3.707786722756154
Parama Diptya Widayaka,Tri Rijanto,0.9555844119199611,19,0.014659855514764786,5.808933051747296
Ardhini Warih Utami,Anggraeni Widya Purwita,0.9549638733731297,8,0.9513038396835327,2.8746873332986405
Anita Safitri,Reza Rahmadian,0.9547655198466758,14,0.00037597696064040065,4.4142775747525285
Bambang Suprianto,Yeni Anistyasari,0.9532645959968519,13,0.796394944190979,3.966328739304088
Yeni Anistyasari,Nur Kholis,0.9515277739425513,13,0.00016160325321834534,3.907819368413601
Lusia Rakhmawati,Reza Rahmadian,0.9499269276611182,12,0.26124411821365356,3.609444156092858
Yeni Anistyasari,Fajar Arianto,0.9487388155117678,12,0.08967464417219162,3.817731483172967
Parama Diptya Widayaka,Aditya Prapanca,0.9433233223177596,14,0.17794720828533173,4.136078313756883
Elly Matul Imah,Ulfa Siti Nuraini,0.9425668538675309,5,5.798494748887606e-05,1.8127247357785938
Bambang Sujatmiko,Rifqi Abdillah,0.9384365246722924,11,0.01214549969881773,3.5472212116580475
I Gusti Putu Asto Buditjahjanto,Reza Rahmadian,0.9315603440054349,15,0.2078598588705063,4.47876481116907
Yeni Anistyasari,Paramitha Nerisafitra,0.9287110455650914,11,2.1322297470760532e-05,3.5061259395467395
Farid Baskoro,Joko,0.9269369926525591,11,0.04375092685222626,3.3836789076540805
Ardhini Warih Utami,Ersha Aisyah Elfaiz,0.9266821333184225,6,6.159946497064084e-05,2.053066599870504
Tri Wrahatnolo,Lusia Rakhmawati,0.9264638292992226,12,0.2568003535270691,3.4951984397236724
Unit Three Kartini,Yuni Yamasari,0.9254058692956322,13,0.04535015672445297,3.989030407075992
Achmad Kautsar,Muhammad Fachmi,0.9239369351829086,10,0.006359532475471497,3.2951150411307335
Mohammad Wildan Habibi,Erik Rahman,0.9230748227473098,6,0.00797157920897007,1.834090065575634
Ardhini Warih Utami,Monica Cinthya,0.9211740790271307,7,0.6340605020523071,2.336645091921601
Paramitha Nerisafitra,Wiyli Yustanti,0.9202309742686985,12,0.012509112246334553,3.9841321042320783
Cendra Devayana Putra,Aditya Prapanca,0.9189242032853581,12,0.7440404295921326,3.8801120839271213
Anggraeni Widya Purwita,Nisa Dwi Septiyanti,0.9154596655657014,6,0.00014290536637417972,2.089079000384489
Renny Sari Dewi,Ronggo Alit,0.9149249639115593,9,0.5214824676513672,3.487947882687951
Aditya Chandra Hermawan,Tri Rijanto,0.9124063281624923,11,0.0005269934190437198,3.35635977886277
Dhiyan Septa Wihara,Riska Dhenabayu,0.9123369296568982,8,0.1385861486196518,2.5640871179334517
Renny Sari Dewi,Dhiyan Septa Wihara,0.9114833324359543,7,0.5288823843002319,2.2328083656338227
Ervin Yohannes,Rahadian Bisma,0.9114697523910125,7,0.00017621625738684088,2.165519771396688
Farid Baskoro,Ricky Eka Putra,0.9093829088466743,13,0.026635386049747467,3.9147081361074005
Renny Sari Dewi,Hujjatullah Fazlurrahman,0.9062051370506025,9,0.00018729225848801434,2.9157202467161536
Lusia Rakhmawati,Endryansyah,0.9033572690224493,12,0.00011769680713769048,3.5369498953857748
Ricky Eka Putra,Pradini Puspitaningayu,0.9028725242851686,11,0.028245802968740463,3.363672466252158
Dwi Fatrianto Suyatno,Wiyli Yustanti,0.8972161786074822,10,5.236488505033776e-05,3.2276976910437063
Lilik Anifah,Joko,0.8970869694987635,11,4.684527812059969e-05,3.383678907654081
Cendra Devayana Putra,Fajar Arianto,0.8956780646577349,11,0.9702733755111694,3.4601017214792735
Muhammad Fajar Wahyudi Rahman,Muhammad Fachmi,0.8945128852754946,8,0.00016693964425940067,2.7011666323846018
Achmad Fitro,Nadia Nur Thahirrah,0.8925215936586447,8,0.6797486543655396,2.540405847923308
Reza Rahmadian,Andi Mariono,0.8916078282006435,11,0.00033263416844420135,3.7082216274111377
Yeni Anistyasari,Widi Aribowo,0.8915253761600568,12,9.344998397864401e-05,3.6637022917386415
Elly Matul Imah,Yuliani Puji Astuti,0.8908129529406384,6,0.02539992891252041,2.1012637439561264
Berlian Maulidya Izzati,Riza Akhsani Setyo Prayoga,0.889432227666112,5,0.7796884179115295,1.7993863113915656
Dodik Arwin Dermawan,Riska Dhenabayu,0.8869813750254771,10,0.8180333375930786,3.137509783019469
Berlian Maulidya Izzati,Rahadian Bisma,0.8837529492971218,5,5.479281026055105e-05,1.7017056423241732
Fajar Arianto,Aditya Prapanca,0.8811033456423093,12,0.7890812754631042,3.708193873063545
Fajar Arianto,Tri Rijanto,0.8796863804605831,12,0.3312219977378845,3.889050465973884
Arif Widodo,Miftahur Rohman,0.8792506905319601,15,0.09339369088411331,4.465084247730932
I Gusti Putu Asto Buditjahjanto,Yuni Yamasari,0.8785267859235208,12,0.11000000685453415,3.6067096904214573
Ronggo Alit,Tri Rijanto,0.8763339857632654,12,0.3008367419242859,3.5924816224862433
Unit Three Kartini,Joko,0.8755670592949385,11,1.920720751513727e-05,3.323702318895978
Fajar Arianto,Wiyli Yustanti,0.8751320451328868,11,0.2443270981311798,3.475764416297403
Ghea Sekar Palupi,Aditya Prapanca,0.8719888903935629,8,0.5003654956817627,2.7597494718679103
Hasanuddin Al-Habib,Ibnu Febry Kurniawan,0.870591455437002,5,0.05628064274787903,1.7802492389792008
I Made Suartana,Ervin Yohannes,0.868958647249153,7,0.2593189775943756,2.066217548380021
Sayyidul Aulia Alamsyah,Joko,0.8680007204116316,7,3.390363053767942e-05,2.239217458477641
Anita Safitri,Unit Three Kartini,0.866994363648275,12,0.03956371173262596,3.598216360121456
Ghea Sekar Palupi,Muhammad Sonhaji Akbar,0.8630617932745298,6,0.3264671564102173,1.9472260556562058
I Gusti Lanang Putra Eka Prismana,Andi Iwan Nurhidayat,0.8553529552538638,6,7.366218051174656e-05,1.8522111769947303
Anita Safitri,Lusia Rakhmawati,0.855232831904525,12,9.604424849385396e-05,3.882487480769593
Dwi Fatrianto Suyatno,Ricky Eka Putra,0.8546309143536823,11,0.026977039873600006,3.6428975737798184
Paramitha Nerisafitra,Bonda Sisephaputra,0.8543973591516486,7,0.008228798396885395,2.26433331332099
Asmunin,Andi Mariono,0.851969952547272,9,7.78194225858897e-05,2.90787499507232
I Made Suartana,Andi Iwan Nurhidayat,0.8516501913236314,10,5.415454143076204e-05,3.0634713736167885
Ronggo Alit,Yuni Yamasari,0.8515452964179214,11,0.1117096096277237,3.4752232990393765
Ardhini Warih Utami,Rindu Puspita Wibawa,0.8509984733098223,8,0.4115973114967346,2.5742390464989375
Lilik Anifah,Reza Rahmadian,0.848107222890906,15,0.0003564529470168054,4.468099627241699
Unit Three Kartini,Rifqi Abdillah,0.8469394286671897,12,3.06538277072832e-05,3.5726869892617468
Muhammad Febrilian Dwi Syahputra,Salamun Rohman Nudin,0.8468499594990025,8,0.010264459997415543,2.7811161915165856
Lilik Anifah,Naim Rochmawati,0.8461460457226372,12,0.1723051369190216,3.500089531643404
Andi Iwan Nurhidayat,Rizky Basatha,0.8461425744204262,8,0.036461763083934784,2.4320070702573653
Parama Diptya Widayaka,Miftahur Rohman,0.8446392571096468,15,0.0401419959962368,4.4595679610118495
Lusia Rakhmawati,Aditya Prapanca,0.8441614055178988,13,0.12324817478656769,3.797940172250115
Erik Rahman,Rizky Basatha,0.8439917281092846,8,0.2731092572212219,2.5731456945350066
Puput Wanarti Rusimamto,Lusia Rakhmawati,0.8416505308527917,19,0.2735820412635803,5.725234167786711
Atik Wintarti,Aditya Prapanca,0.840353449417811,12,0.3124312460422516,3.7593997565067743
Moch Deny Pratama,Riza Akhsani Setyo Prayoga,0.8383109660462896,8,0.00028445065254345536,2.7378015380278033
Anita Safitri,Ari Kurniawan,0.835175779032811,11,0.17258499562740326,3.5309062802521667
Tri Wrahatnolo,Endryansyah,0.8348431166200814,14,5.645585770253092e-05,4.201942814394484
Sayyidul Aulia Alamsyah,Miftahur Rohman,0.8341880992426095,9,0.38601088523864746,2.6757288526230436
Anita Safitri,Wiyli Yustanti,0.8339153228520657,11,0.0007966680568642914,3.4242550307653983
Rindu Puspita Wibawa,Widi Aribowo,0.8328242054451658,11,0.8235664367675781,3.391666029419378
Riza Akhsani Setyo Prayoga,Nisa Dwi Septiyanti,0.8313609408255942,7,0.46900007128715515,2.3630827830363454
Aditya Prapanca,Rifqi Firmansyah,0.8309022842470483,12,0.587418794631958,3.6074312723079895
Ersha Aisyah Elfaiz,Erik Rahman,0.8300115891660876,5,0.0002480086695868522,1.6644094613722034
Aries Dwi Indriyanti,Ronggo Alit,0.8298346102848652,9,0.04082530736923218,2.9623043380345364
Bambang Sujatmiko,Monica Cinthya,0.8297330701701819,7,0.37614476680755615,2.3610503511613095
Ardhini Warih Utami,Anita Qoiriah,0.8294272870523942,8,9.543757187202573e-05,2.63930617353758
Ardhini Warih Utami,Andi Iwan Nurhidayat,0.8290758897561243,8,0.00012280618830118328,2.4766205583559833
Berlian Maulidya Izzati,Muhammad Sonhaji Akbar,0.82650472595355,5,0.7174212336540222,1.7993863113915656
Ronggo Alit,Wiyli Yustanti,0.8257933157504282,11,0.09821803122758865,3.585662334773471
Tri Rijanto,Widi Aribowo,0.8252221963962573,17,0.28450390696525574,5.202446942890241
Nadia Nur Thahirrah,Riska Dhenabayu,0.8245930535925513,5,0.4775092601776123,1.6125004159430787
Ardhini Warih Utami,I Made Suartana,0.8225493712420965,8,6.245827535167336e-05,2.5397321833112576
Tri Wrahatnolo,Rifqi Firmansyah,0.8222227220226491,10,0.18204154074192047,2.883079436541723
Naim Rochmawati,Ibnu Febry Kurniawan,0.8215108811896983,7,0.7411341071128845,2.1128858937980612
Renny Sari Dewi,Nadia Nur Thahirrah,0.8201152702013967,5,0.43370819091796875,1.6271979199039779
Rindu Puspita Wibawa,Aries Dwi Indriyanti,0.8182661871399818,10,0.4491705298423767,3.2473750090591555
Rahadian Bisma,Muhammad Sonhaji Akbar,0.8163440096820652,7,8.464531128993258e-05,2.3616458996692886
Moch Deny Pratama,I Gusti Putu Asto Buditjahjanto,0.8149031081646573,11,0.13112641870975494,3.4782914284193263
Joko,Nur Kholis,0.8143595998637636,10,0.0001212666102219373,3.037702651393552
Tri Wrahatnolo,Reza Rahmadian,0.8130740527660956,10,0.29226550459861755,2.912430822277186
Ardhini Warih Utami,Bambang Sujatmiko,0.8097237084576379,8,0.0827275812625885,2.5211295865420307
Renny Sari Dewi,Ratih Amelia,0.8082456072996234,7,0.8226372599601746,2.1488499933756584
Bonda Sisephaputra,Muhammad Sonhaji Akbar,0.8068874462930828,7,0.5404044389724731,2.198013560074699
Aries Dwi Indriyanti,Paramitha Nerisafitra,0.8068806610517385,8,5.001614408683963e-05,2.650897949067618
Arif Widodo,Wiyli Yustanti,0.8067037122246169,12,0.7100051641464233,3.6293601333939365
Dhiyan Septa Wihara,Andi Mariono,0.8058831477986902,6,0.0004989561275579035,1.984437174240217
Muhammad Fajar Wahyudi Rahman,Ari Kurniawan,0.8055059597788029,8,0.00025629907031543553,2.548556264988825
Ardhini Warih Utami,Aries Dwi Indriyanti,0.8041293959352368,8,0.9991316795349121,2.6066484948492863
Sayyidul Aulia Alamsyah,Nur Kholis,0.8031504715332836,10,0.0003211435687262565,2.9416796456138203
I Gde Agung Sri Sidhimantra,Miftahur Rohman,0.8022095793389481,7,0.7340261936187744,2.1132064056913595
I Made Suartana,Asmunin,0.8018251651778359,10,5.9305377362761647e-05,3.019011233743999
I Gde Agung Sri Sidhimantra,Reza Rahmadian,0.8015744508066224,7,0.017669830471277237,2.1939752650280964
Agus Prihanto,Ricky Eka Putra,0.8010032093146594,9,0.036875732243061066,2.8335403638267844
Nurhayati,Aditya Prapanca,0.8003847594338697,12,0.07235650718212128,3.471570687935074
Muhammad Febrilian Dwi Syahputra,Hafid Kholidi Hadi,0.7998100245547811,6,0.15470588207244873,1.89784354049244
Aditya Chandra Hermawan,Endryansyah,0.7997981334996236,8,6.83138205204159e-05,2.4529318212762
Lusia Rakhmawati,Sayyidul Aulia Alamsyah,0.7985570691786661,10,0.00011635564442258328,2.9512350908309877
Anita Safitri,Parama Diptya Widayaka,0.7985129776802103,11,0.03493453189730644,3.4208545635737115
Dr. Rusijono,Dr.Yatim Riyanto,0.793385856940136,6,0.252292662858963,2.125613882067012
Joko,Miftahur Rohman,0.7914491394484836,7,0.0002669441746547818,2.174614193058502
I Gusti Putu Asto Buditjahjanto,Joko,0.790266006726148,10,0.048267874866724014,3.0307227837900523
Atik Wintarti,Asmunin,0.7888082495557356,10,0.4195070266723633,3.184029323706313
Riskyana Dewi Intan P,Pradini Puspitaningayu,0.788800550574007,5,0.0023334731813520193,1.9115100225668706
Andi Iwan Nurhidayat,Rahadian Bisma,0.7876597911391563,6,4.0642651583766565e-05,1.8361642869920762
Anggraeni Widya Purwita,Rizky Basatha,0.7830061475024005,7,0.30538561940193176,2.363176091483765
Renny Sari Dewi,Dodik Arwin Dermawan,0.7807889356842029,7,0.5338608026504517,2.3754243700636963
Puput Wanarti Rusimamto,Aditya Chandra Hermawan,0.7799503455205998,10,6.896764534758404e-05,3.0191579173386622
Fajar Arianto,Rifqi Abdillah,0.779897050173804,10,0.04091305658221245,3.217976592841258
Bonda Sisephaputra,Wiyli Yustanti,0.779592257980198,8,0.001106100156903267,2.590567136804299
Pradini Puspitaningayu,Joko,0.7790359780987783,7,0.17379967868328094,2.0535303272914334
Unit Three Kartini,Wiyli Yustanti,0.7780177591048147,13,0.021408315747976303,3.9873063779315157
M Adamu Islam Mashuri,Asmunin,0.7762432539907088,8,0.935201108455658,2.7344176312858295
I Gusti Lanang Putra Eka Prismana,Rahadian Bisma,0.7761106933992251,5,2.7247679099673405e-05,1.614670578583247
Renny Sari Dewi,Nanang Hoesen. H. A.,0.7760434719125602,6,0.01827363111078739,1.891490556126413
Tri Wrahatnolo,Sayyidul Aulia Alamsyah,0.7741222909865433,7,6.989730172790587e-05,2.037237444159863
Nurhayati,Joko,0.7723370454304941,8,7.384394848486409e-05,2.3907324237346055
Lusia Rakhmawati,Ari Kurniawan,0.7722969734970377,10,0.10653924942016602,2.941762040283274
Ardhini Warih Utami,Asmunin,0.77209790500203,9,0.1478348821401596,2.867030006286601
Rosita,Muhammad Febrilian Dwi Syahputra,0.7716209076552366,4,0.01026993803679943,1.5139976635481145
Yuni Yamasari,Endryansyah,0.7715802090709846,9,0.11511357128620148,2.764454623577026
Moch Deny Pratama,I Gde Agung Sri Sidhimantra,0.7704423134906973,7,0.00010118541104020551,2.277882576547996
M Adamu Islam Mashuri,Andi Iwan Nurhidayat,0.7698559768918517,6,0.9125174880027771,1.8786576431584507
Arif Widodo,Endryansyah,0.7698085862177302,16,0.0002568835043348372,4.790583451072108
Nanang Hoesen. H. A.,Hujjatullah Fazlurrahman,0.7692989605167789,6,0.00011714496213244274,1.9048234080959399
Rindu Puspita Wibawa,Ricky Eka Putra,0.7670222760140569,10,0.13384555280208588,3.0461642340908464
Yeni Anistyasari,Miftahur Rohman,0.7653639566386339,10,0.14265498518943787,2.9545884023392963
Ricky Eka Putra,Ari Kurniawan,0.7650130881471847,14,0.35106390714645386,4.299793171927441
Bambang Suprianto,Ricky Eka Putra,0.7636752578180135,10,7.493604061892256e-05,2.955232257994312
Ekohariadi,Miftahur Rohman,0.762207370683091,10,0.13753516972064972,2.961684420938173
Atik Wintarti,Yeni Anistyasari,0.7619531808595409,9,2.8462520276661962e-05,2.987803210436757
Achmad Kautsar,Tri Rijanto,0.7614310742838183,8,0.01864941604435444,2.519123260954874
Fajar Arianto,Farhanna Mari,0.7612918454010109,7,0.9460529088973999,2.279550756881534
Pradini Puspitaningayu,Ari Kurniawan,0.760316054281391,10,0.1821788102388382,2.991279138402631
M Adamu Islam Mashuri,Dimas Novian Aditia Syahputra,0.7600931505579764,4,0.16321848332881927,1.2589922281862245
Ike Fitriyaningsih,Yuliani Puji Astuti,0.7596771277651156,3,7.644891593372449e-05,1.1528409354847928
Lusia Rakhmawati,Dodik Arwin Dermawan,0.7595233469016174,8,0.0328720286488533,2.4563513328286404
Muhammad Fachmi,Achmad Fitro,0.7592989418168077,6,0.09075532853603363,1.9329378508424164
Cendra Devayana Putra,Ervin Yohannes,0.7565750268304686,7,0.006517413537949324,2.3577285450210237
I Gusti Lanang Putra Eka Prismana,Paramitha Nerisafitra,0.7561005963934939,6,4.3762058339780197e-05,2.0046226397974283
Muhammad Fajar Wahyudi Rahman,Renny Sari Dewi,0.7556603797222621,8,0.00021829370234627277,2.5781028325702917
I Made Suartana,Ratih Amelia,0.7555579658079369,7,5.438745574792847e-05,2.1403131845983445
Moch Deny Pratama,Ari Kurniawan,0.7550854847382664,10,0.0017205551266670227,3.1484525410785267
Ekohariadi,Yuni Yamasari,0.7541180110739659,9,0.04656834527850151,2.726714105366104
Riza Akhsani Setyo Prayoga,Nanang Hoesen. H. A.,0.7527550173500892,5,0.00028239970561116934,1.6060907223868481
Ekohariadi,Unit Three Kartini,0.7517709444225076,9,0.12437239289283752,2.6484111180877132
I Gusti Putu Asto Buditjahjanto,Ronggo Alit,0.7511772446849497,10,0.9222645163536072,3.023100227569573
Reza Rahmadian,Wiyli Yustanti,0.7511556410165895,8,0.1949031800031662,2.4439088190008307
Mahendra Widyartono,Joko,0.750622999177872,6,1.3965393009129912e-05,1.7985976941715283
